264067.93	2225874592
264061.94	1649604500
264046.17	3942921252
264044.95	2947503612
263875.04	976153682
263869.15	2122681738
263860.41	3010998242
263855.20	1434910422
261749.25	79521488
261737.81	1075185416
261735.79	4157820474
261705.40	3376465080
261580.27	2381030752
261572.12	234546448
261569.96	1230079176
261563.38	3221702520
261321.53	3704634726
261315.74	2558221502
261312.01	288202510
261290.55	653891148
