1382741.12	2947503612
1382740.37	1895788789
1332033.01	3171078813
1310330.85	653891148
1136841.84	877924653
1136836.95	2558221502
883377.20	3704634726
868897.40	288202510
868897.00	58726511
861659.22	2329336799
615443.43	1434910422
615441.44	3464346119
528577.87	1194031543
528571.18	976153682
325795.93	3010998242
325793.69	679701299
260661.66	2122681738
260660.31	2715134083
101386.73	4157820474
101386.08	1814563563
