421728.37	2947503612
421722.71	1649604500
421702.68	2225874592
421686.28	3942921252
421443.76	976153682
421429.73	2122681738
421428.75	1434910422
421424.56	3010998242
417733.84	234546448
417730.74	1230079176
417730.40	2381030752
417722.23	3221702520
417632.74	4157820474
417561.36	79521488
417560.77	1075185416
417544.33	3376465080
417487.23	653891148
417468.77	3704634726
417455.34	2558221502
417453.42	288202510
