353918.77	3942921252
353893.08	1649604500
353877.35	2225874592
353857.33	2947503612
353755.50	976153682
353750.82	3010998242
353735.38	1434910422
350643.44	79521488
350607.25	3376465080
350570.51	1075185416
350361.98	288202510
350350.00	3704634726
350314.05	2558221502
350266.02	653891148
350171.20	2381030752
350127.22	1230079176
350113.01	234546448
350105.52	3221702520
64084.43	4157820474
64084.38	2122681738
