823984.38	2947503612
736290.43	653891148
659131.70	2558221502
626203.83	1895788789
532269.67	3171078813
517144.41	3704634726
514812.94	288202510
472911.86	877924653
384937.10	58726511
359995.86	2329336799
326173.77	1434910422
305405.32	976153682
230040.24	3464346119
222428.76	1194031543
187598.29	3010998242
171731.84	2122681738
123482.44	2715134083
109821.55	679701299
62939.72	4157820474
50722.95	1814563563
