385267.70	3010998242
385250.03	1434910422
385233.74	2947503612
385233.10	1649604500
385223.41	2225874592
385219.13	976153682
385212.19	3942921252
381554.05	2558221502
381523.79	3704634726
381523.00	79521488
381519.06	288202510
381501.20	653891148
381501.15	3376465080
381498.94	1075185416
381492.29	2381030752
381483.29	234546448
381472.22	3221702520
381437.87	1230079176
61517.86	4157820474
61517.86	2122681738
