431777.73	1895788789
431777.38	877924653
431776.88	58726511
431776.88	2329336799
431776.83	3171078813
431776.38	3464346119
431776.19	1194031543
431775.74	2947503612
431775.39	2558221502
431774.89	653891148
431774.89	3704634726
431774.89	288202510
431774.39	1434910422
431774.19	976153682
326027.71	679701299
326027.71	3010998242
260847.58	2715134083
260847.58	2122681738
101459.07	4157820474
101459.07	1814563563
