924510.42	1075185416
806698.98	3376465080
767445.58	1230079176
758801.05	79521488
723880.88	2381030752
654182.12	234546448
619220.66	3221702520
510152.42	2225874592
479703.22	3942921252
444705.49	1649604500
392562.51	653891148
340134.10	2558221502
318271.92	2947503612
283491.33	288202510
265972.91	1434910422
239877.85	3704634726
143872.98	976153682
117711.52	3010998242
95919.47	2122681738
43628.14	4157820474
