348264.66	3942921252
348264.66	2947503612
348264.52	1649604500
348264.47	2225874592
348260.92	976153682
348260.82	3010998242
348260.38	1434910422
344882.89	288202510
344882.89	2558221502
344882.75	653891148
344882.75	3704634726
344882.50	79521488
344882.06	1230079176
344881.91	2381030752
344881.66	3221702520
344881.47	3376465080
344881.42	234546448
344880.92	1075185416
32916.29	4157820474
32876.13	2122681738
