1262040.29	2947503612
1219367.37	653891148
1186969.43	1895788789
1180845.22	3171078813
1058560.43	2558221502
1017623.32	877924653
813230.31	3704634726
788537.48	288202510
759028.76	58726511
743324.16	2329336799
575801.76	1434910422
547142.14	3464346119
490188.98	976153682
469768.93	1194031543
298881.51	3010998242
279164.44	679701299
247984.33	2122681738
240312.82	2715134083
90574.42	4157820474
84418.29	1814563563
