354034.59	1434910422
354016.11	976153682
353991.08	3010998242
353296.43	2947503612
353261.30	1649604500
353225.33	3942921252
353202.27	2225874592
351878.66	2381030752
351849.04	1230079176
351822.28	3221702520
351820.22	234546448
351678.69	288202510
351645.93	3704634726
351634.05	2558221502
351568.36	653891148
351328.54	1075185416
351321.19	3376465080
351301.48	79521488
44794.16	4157820474
44793.47	2122681738
